,amco,name,year,category,total_profession_count,total_inhabitants,prof_count_per_cap
1353,10510,Koedijk,1889,agriculture,0.0,538.0,0.0
1354,10510,Koedijk,1889,industry,0.0,538.0,0.0
1355,10510,Koedijk,1889,services,0.0,538.0,0.0
1356,10511,Schagen,1889,agriculture,0.0,1622.0,0.0
1357,10511,Schagen,1889,industry,0.0,1622.0,0.0
1358,10511,Schagen,1889,services,0.0,1622.0,0.0
1359,10513,Sint-Pancras,1889,agriculture,0.0,279.0,0.0
1360,10513,Sint-Pancras,1889,industry,0.0,279.0,0.0
1361,10513,Sint-Pancras,1889,services,0.0,279.0,0.0
1362,10515,Simpelveld,1889,agriculture,0.0,1119.0,0.0
1363,10515,Simpelveld,1889,industry,0.0,1119.0,0.0
1364,10515,Simpelveld,1889,services,0.0,1119.0,0.0
1365,10516,Hoornaar,1889,agriculture,0.0,307.0,0.0
1366,10516,Hoornaar,1889,industry,0.0,307.0,0.0
1367,10516,Hoornaar,1889,services,0.0,307.0,0.0
1368,10517,Alphen Aan Den Rijn Zh,1889,agriculture,0.0,0.0,
1369,10517,Alphen Aan Den Rijn Zh,1889,industry,0.0,0.0,
1370,10517,Alphen Aan Den Rijn Zh,1889,services,0.0,0.0,
1371,10517,Alphen Zh,1889,agriculture,0.0,2133.0,0.0
1372,10517,Alphen Zh,1889,industry,0.0,2133.0,0.0
1373,10517,Alphen Zh,1889,services,0.0,2133.0,0.0
1374,10518,Pannerden,1889,agriculture,0.0,533.0,0.0
1375,10518,Pannerden,1889,industry,0.0,533.0,0.0
1376,10518,Pannerden,1889,services,0.0,533.0,0.0
1377,10520,Beilen,1889,agriculture,0.0,2333.0,0.0
1378,10520,Beilen,1889,industry,0.0,2333.0,0.0
1379,10520,Beilen,1889,services,0.0,2333.0,0.0
1380,10521,Strijp,1889,agriculture,0.0,976.0,0.0
1381,10521,Strijp,1889,industry,0.0,976.0,0.0
1382,10521,Strijp,1889,services,0.0,976.0,0.0
1383,10522,Assen,1889,agriculture,783.0,4648.0,0.16845955249569708
1384,10522,Assen,1889,industry,846.0,4648.0,0.18201376936316696
1385,10522,Assen,1889,services,1634.0,4648.0,0.3515490533562823
1386,10523,Opperdoes,1889,agriculture,0.0,406.0,0.0
1387,10523,Opperdoes,1889,industry,0.0,406.0,0.0
1388,10523,Opperdoes,1889,services,0.0,406.0,0.0
1389,10524,Achttienhoven,1889,agriculture,138.0,290.0,0.47586206896551725
1390,10524,Achttienhoven,1889,industry,15.0,290.0,0.05172413793103448
1391,10524,Achttienhoven,1889,services,68.0,290.0,0.23448275862068965
1392,10526,Ruwiel,1889,agriculture,74.0,271.0,0.2730627306273063
1393,10526,Ruwiel,1889,industry,20.0,271.0,0.07380073800738007
1394,10526,Ruwiel,1889,services,72.0,271.0,0.2656826568265683
1395,10527,Alkmaar,1889,agriculture,302.0,8220.0,0.03673965936739659
1396,10527,Alkmaar,1889,industry,1942.0,8220.0,0.23625304136253042
1397,10527,Alkmaar,1889,services,3376.0,8220.0,0.410705596107056
1398,10529,Geldrop,1889,agriculture,0.0,1326.0,0.0
1399,10529,Geldrop,1889,industry,0.0,1326.0,0.0
1400,10529,Geldrop,1889,services,0.0,1326.0,0.0
1401,10530,Geulle,1889,agriculture,0.0,518.0,0.0
1402,10530,Geulle,1889,industry,0.0,518.0,0.0
1403,10530,Geulle,1889,services,0.0,518.0,0.0
1404,10531,Aagtekerke,1889,agriculture,0.0,294.0,0.0
1405,10531,Aagtekerke,1889,industry,0.0,294.0,0.0
1406,10531,Aagtekerke,1889,services,0.0,294.0,0.0
1407,10532,Maashees En Overloon,1889,agriculture,0.0,651.0,0.0
1408,10532,Maashees En Overloon,1889,industry,0.0,651.0,0.0
1409,10532,Maashees En Overloon,1889,services,0.0,651.0,0.0
1410,10533,Brunssum,1889,agriculture,0.0,601.0,0.0
1411,10533,Brunssum,1889,industry,0.0,601.0,0.0
1412,10533,Brunssum,1889,services,0.0,601.0,0.0
1413,10534,'S Graveland,1889,agriculture,0.0,760.0,0.0
1414,10534,'S Graveland,1889,industry,0.0,760.0,0.0
1415,10534,'S Graveland,1889,services,0.0,760.0,0.0
1416,10535,Mill En Sint Hubert,1889,agriculture,0.0,1195.0,0.0
1417,10535,Mill En Sint Hubert,1889,industry,0.0,1195.0,0.0
1418,10535,Mill En Sint Hubert,1889,services,0.0,1195.0,0.0
1419,10536,Beets,1889,agriculture,0.0,290.0,0.0
1420,10536,Beets,1889,industry,0.0,290.0,0.0
1421,10536,Beets,1889,services,0.0,290.0,0.0
1422,10537,Voorschoten,1889,agriculture,0.0,1287.0,0.0
1423,10537,Voorschoten,1889,industry,0.0,1287.0,0.0
1424,10537,Voorschoten,1889,services,0.0,1287.0,0.0
1425,10538,Mheer,1889,agriculture,0.0,471.0,0.0
1426,10538,Mheer,1889,industry,0.0,471.0,0.0
1427,10538,Mheer,1889,services,0.0,471.0,0.0
1428,10539,Baflo,1889,agriculture,660.0,1232.0,0.5357142857142857
1429,10539,Baflo,1889,industry,101.0,1232.0,0.08198051948051949
1430,10539,Baflo,1889,services,256.0,1232.0,0.2077922077922078
1431,10540,Heerjansdam,1889,agriculture,0.0,789.0,0.0
1432,10540,Heerjansdam,1889,industry,0.0,789.0,0.0
1433,10540,Heerjansdam,1889,services,0.0,789.0,0.0
1434,10542,Gennep,1889,agriculture,0.0,928.0,0.0
1435,10542,Gennep,1889,industry,0.0,928.0,0.0
1436,10542,Gennep,1889,services,0.0,928.0,0.0
1437,10543,Wolphaartsdijk,1889,agriculture,0.0,1033.0,0.0
1438,10543,Wolphaartsdijk,1889,industry,0.0,1033.0,0.0
1439,10543,Wolphaartsdijk,1889,services,0.0,1033.0,0.0
1440,10544,Schore,1889,agriculture,0.0,382.0,0.0
1441,10544,Schore,1889,industry,0.0,382.0,0.0
1442,10544,Schore,1889,services,0.0,382.0,0.0
1443,10545,Hoogland,1889,agriculture,785.0,1187.0,0.6613310867733783
1444,10545,Hoogland,1889,industry,68.0,1187.0,0.05728727885425442
1445,10545,Hoogland,1889,services,105.0,1187.0,0.08845829823083404
1446,10546,Steenwijk,1889,agriculture,150.0,2716.0,0.05522827687776141
1447,10546,Steenwijk,1889,industry,694.0,2716.0,0.2555228276877761
1448,10546,Steenwijk,1889,services,1007.0,2716.0,0.3707658321060383
1449,10547,Nieuw Lekkerland,1889,agriculture,0.0,1403.0,0.0
1450,10547,Nieuw Lekkerland,1889,industry,0.0,1403.0,0.0
1451,10547,Nieuw Lekkerland,1889,services,0.0,1403.0,0.0
1452,10549,Son En Breugel,1889,agriculture,0.0,783.0,0.0
1453,10549,Son En Breugel,1889,industry,0.0,783.0,0.0
1454,10549,Son En Breugel,1889,services,0.0,783.0,0.0
1455,10550,Muntendam,1889,agriculture,355.0,1515.0,0.23432343234323433
1456,10550,Muntendam,1889,industry,261.0,1515.0,0.17227722772277226
1457,10550,Muntendam,1889,services,434.0,1515.0,0.2864686468646865
1458,10551,Kethel En Spaland,1889,agriculture,0.0,708.0,0.0
1459,10551,Kethel En Spaland,1889,industry,0.0,708.0,0.0
1460,10551,Kethel En Spaland,1889,services,0.0,708.0,0.0
1461,10552,Spaubeek,1889,agriculture,0.0,332.0,0.0
1462,10552,Spaubeek,1889,industry,0.0,332.0,0.0
1463,10552,Spaubeek,1889,services,0.0,332.0,0.0
1464,10554,Kamerik,1889,agriculture,333.0,903.0,0.3687707641196013
1465,10554,Kamerik,1889,industry,71.0,903.0,0.07862679955703211
1466,10554,Kamerik,1889,services,170.0,903.0,0.18826135105204872
1467,10554,Kamerik Houtdijken,1889,agriculture,0.0,0.0,
1468,10554,Kamerik Houtdijken,1889,industry,0.0,0.0,
1469,10554,Kamerik Houtdijken,1889,services,0.0,0.0,
1470,10557,Zaltbommel,1889,agriculture,0.0,2139.0,0.0
1471,10557,Zaltbommel,1889,industry,0.0,2139.0,0.0
1472,10557,Zaltbommel,1889,services,0.0,2139.0,0.0
1473,10558,Strijen,1889,agriculture,0.0,2089.0,0.0
1474,10558,Strijen,1889,industry,0.0,2089.0,0.0
1475,10558,Strijen,1889,services,0.0,2089.0,0.0
1476,10559,Callantsoog,1889,agriculture,0.0,350.0,0.0
1477,10559,Callantsoog,1889,industry,0.0,350.0,0.0
1478,10559,Callantsoog,1889,services,0.0,350.0,0.0
1479,10600,Heumen,1889,agriculture,0.0,808.0,0.0
1480,10600,Heumen,1889,industry,0.0,808.0,0.0
1481,10600,Heumen,1889,services,0.0,808.0,0.0
1482,10601,Nootdorp,1889,agriculture,0.0,373.0,0.0
1483,10601,Nootdorp,1889,industry,0.0,373.0,0.0
1484,10601,Nootdorp,1889,services,0.0,373.0,0.0
1485,10602,Woensdrecht,1889,agriculture,0.0,1434.0,0.0
1486,10602,Woensdrecht,1889,industry,0.0,1434.0,0.0
1487,10602,Woensdrecht,1889,services,0.0,1434.0,0.0
1488,10603,Stad-Doetinchem,1889,agriculture,0.0,1833.0,0.0
1489,10603,Stad-Doetinchem,1889,industry,0.0,1833.0,0.0
1490,10603,Stad-Doetinchem,1889,services,0.0,1833.0,0.0
1491,10604,Leek,1889,agriculture,1074.0,2553.0,0.4206815511163337
1492,10604,Leek,1889,industry,243.0,2553.0,0.09518213866039953
1493,10604,Leek,1889,services,449.0,2553.0,0.17587152369761067
1494,10605,Boschkapelle,1889,agriculture,0.0,636.0,0.0
1495,10605,Boschkapelle,1889,industry,0.0,636.0,0.0
1496,10605,Boschkapelle,1889,services,0.0,636.0,0.0
1497,10606,Giessendam,1889,agriculture,0.0,1790.0,0.0
1498,10606,Giessendam,1889,industry,0.0,1790.0,0.0
1499,10606,Giessendam,1889,services,0.0,1790.0,0.0
1500,10607,Horssen,1889,agriculture,0.0,491.0,0.0
1501,10607,Horssen,1889,industry,0.0,491.0,0.0
1502,10607,Horssen,1889,services,0.0,491.0,0.0
1503,10608,Norg,1889,agriculture,644.0,4034.0,0.15964303420922163
1504,10608,Norg,1889,industry,722.0,4034.0,0.1789786812097174
1505,10608,Norg,1889,services,642.0,4034.0,0.1591472483886961
1506,10609,Opmeer,1889,agriculture,0.0,230.0,0.0
1507,10609,Opmeer,1889,industry,0.0,230.0,0.0
1508,10609,Opmeer,1889,services,0.0,230.0,0.0
1509,10610,Onstwedde,1889,agriculture,976.0,4522.0,0.21583370190181336
1510,10610,Onstwedde,1889,industry,1176.0,4522.0,0.26006191950464397
1511,10610,Onstwedde,1889,services,812.0,4522.0,0.17956656346749225
1512,10611,Hoenkoop,1889,agriculture,127.0,228.0,0.5570175438596491
1513,10611,Hoenkoop,1889,industry,16.0,228.0,0.07017543859649122
1514,10611,Hoenkoop,1889,services,26.0,228.0,0.11403508771929824
1515,10612,Sassenheim,1889,agriculture,0.0,721.0,0.0
1516,10612,Sassenheim,1889,industry,0.0,721.0,0.0
1517,10612,Sassenheim,1889,services,0.0,721.0,0.0
1518,10613,Rijsenburg,1889,agriculture,60.0,248.0,0.24193548387096775
1519,10613,Rijsenburg,1889,industry,42.0,248.0,0.1693548387096774
1520,10613,Rijsenburg,1889,services,88.0,248.0,0.3548387096774194
1521,10616,Groesbeek,1889,agriculture,1127.0,2581.0,0.43665246028671056
1522,10616,Groesbeek,1889,industry,205.0,2581.0,0.07942657884540875
1523,10616,Groesbeek,1889,services,268.0,2581.0,0.10383572258814414
1524,10617,Krimpen Aan De Lek,1889,agriculture,0.0,1067.0,0.0
1525,10617,Krimpen Aan De Lek,1889,industry,0.0,1067.0,0.0
1526,10617,Krimpen Aan De Lek,1889,services,0.0,1067.0,0.0
1527,10618,Meerkerk,1889,agriculture,0.0,743.0,0.0
1528,10618,Meerkerk,1889,industry,0.0,743.0,0.0
1529,10618,Meerkerk,1889,services,0.0,743.0,0.0
1530,10618,Zederik,1889,agriculture,0.0,0.0,
1531,10618,Zederik,1889,industry,0.0,0.0,
1532,10618,Zederik,1889,services,0.0,0.0,
1533,10619,Stavenisse,1889,agriculture,0.0,833.0,0.0
1534,10619,Stavenisse,1889,industry,0.0,833.0,0.0
1535,10619,Stavenisse,1889,services,0.0,833.0,0.0
1536,10620,Velsen,1889,agriculture,444.0,3407.0,0.13031992955679483
1537,10620,Velsen,1889,industry,768.0,3407.0,0.22541825653067216
1538,10620,Velsen,1889,services,1039.0,3407.0,0.3049603756970942
1539,10622,Eelde,1889,agriculture,0.0,971.0,0.0
1540,10622,Eelde,1889,industry,0.0,971.0,0.0
1541,10622,Eelde,1889,services,0.0,971.0,0.0
1542,10624,Grevenbicht,1889,agriculture,0.0,607.0,0.0
1543,10624,Grevenbicht,1889,industry,0.0,607.0,0.0
1544,10624,Grevenbicht,1889,services,0.0,607.0,0.0
1545,10627,Schoorl,1889,agriculture,0.0,697.0,0.0
1546,10627,Schoorl,1889,industry,0.0,697.0,0.0
1547,10627,Schoorl,1889,services,0.0,697.0,0.0
1548,10628,Kloosterburen,1889,agriculture,509.0,988.0,0.5151821862348178
1549,10628,Kloosterburen,1889,industry,77.0,988.0,0.07793522267206478
1550,10628,Kloosterburen,1889,services,175.0,988.0,0.1771255060728745
1551,10629,Ruinen,1889,agriculture,0.0,1756.0,0.0
1552,10629,Ruinen,1889,industry,0.0,1756.0,0.0
1553,10629,Ruinen,1889,services,0.0,1756.0,0.0
1554,10630,Vries,1889,agriculture,0.0,1532.0,0.0
1555,10630,Vries,1889,industry,0.0,1532.0,0.0
1556,10630,Vries,1889,services,0.0,1532.0,0.0
1557,10631,Wijdenes,1889,agriculture,0.0,394.0,0.0
1558,10631,Wijdenes,1889,industry,0.0,394.0,0.0
1559,10631,Wijdenes,1889,services,0.0,394.0,0.0
1560,10633,Zalk En Veecaten,1889,agriculture,0.0,493.0,0.0
1561,10633,Zalk En Veecaten,1889,industry,0.0,493.0,0.0
1562,10633,Zalk En Veecaten,1889,services,0.0,493.0,0.0
1563,10634,Baarland,1889,agriculture,0.0,348.0,0.0
1564,10634,Baarland,1889,industry,0.0,348.0,0.0
1565,10634,Baarland,1889,services,0.0,348.0,0.0
1566,10635,Vrouwenpolder,1889,agriculture,0.0,501.0,0.0
1567,10635,Vrouwenpolder,1889,industry,0.0,501.0,0.0
1568,10635,Vrouwenpolder,1889,services,0.0,501.0,0.0
1569,10636,Hengstdijk,1889,agriculture,0.0,330.0,0.0
1570,10636,Hengstdijk,1889,industry,0.0,330.0,0.0
1571,10636,Hengstdijk,1889,services,0.0,330.0,0.0
1572,10637,Lieshout,1889,agriculture,0.0,648.0,0.0
1573,10637,Lieshout,1889,industry,0.0,648.0,0.0
1574,10637,Lieshout,1889,services,0.0,648.0,0.0
1575,10638,Everdingen,1889,agriculture,0.0,591.0,0.0
1576,10638,Everdingen,1889,industry,0.0,591.0,0.0
1577,10638,Everdingen,1889,services,0.0,591.0,0.0
1578,10639,Loosdrecht,1889,agriculture,330.0,1802.0,0.18312985571587126
1579,10639,Loosdrecht,1889,industry,315.0,1802.0,0.17480577136514983
1580,10639,Loosdrecht,1889,services,417.0,1802.0,0.2314095449500555
1581,10640,'S Gravenzande,1889,agriculture,974.0,2594.0,0.3754818812644564
1582,10640,'S Gravenzande,1889,industry,236.0,2594.0,0.09097918272937548
1583,10640,'S Gravenzande,1889,services,510.0,2594.0,0.19660755589822668
1584,10641,Ijsselmuiden,1889,agriculture,0.0,1080.0,0.0
1585,10641,Ijsselmuiden,1889,industry,0.0,1080.0,0.0
1586,10641,Ijsselmuiden,1889,services,0.0,1080.0,0.0
1587,10642,Bangert,1889,agriculture,0.0,0.0,
1588,10642,Bangert,1889,industry,0.0,0.0,
1589,10642,Bangert,1889,services,0.0,0.0,
1590,10642,Drechterland,1889,agriculture,0.0,0.0,
1591,10642,Drechterland,1889,industry,0.0,0.0,
1592,10642,Drechterland,1889,services,0.0,0.0,
1593,10642,Hoogkarspel,1889,agriculture,0.0,654.0,0.0
1594,10642,Hoogkarspel,1889,industry,0.0,654.0,0.0
1595,10642,Hoogkarspel,1889,services,0.0,654.0,0.0
1596,10643,Vriezenveen,1889,agriculture,0.0,2009.0,0.0
1597,10643,Vriezenveen,1889,industry,0.0,2009.0,0.0
1598,10643,Vriezenveen,1889,services,0.0,2009.0,0.0
1599,10644,Vlodrop,1889,agriculture,0.0,512.0,0.0
1600,10644,Vlodrop,1889,industry,0.0,512.0,0.0
1601,10644,Vlodrop,1889,services,0.0,512.0,0.0
1602,10646,Ridderkerk,1889,agriculture,236.0,3878.0,0.060856111397627644
1603,10646,Ridderkerk,1889,industry,2008.0,3878.0,0.517792676637442
1604,10646,Ridderkerk,1889,services,589.0,3878.0,0.1518824136152656
1605,10647,Dodewaard,1889,agriculture,0.0,1012.0,0.0
1606,10647,Dodewaard,1889,industry,0.0,1012.0,0.0
1607,10647,Dodewaard,1889,services,0.0,1012.0,0.0
1608,10648,Wormer,1889,agriculture,0.0,901.0,0.0
1609,10648,Wormer,1889,industry,0.0,901.0,0.0
1610,10648,Wormer,1889,services,0.0,901.0,0.0
1611,10649,Laren,1889,agriculture,0.0,1071.0,0.0
1612,10649,Laren,1889,industry,0.0,1071.0,0.0
1613,10649,Laren,1889,services,0.0,1071.0,0.0
1614,10650,Dantumadeel,1889,agriculture,2039.0,5396.0,0.37787249814677537
1615,10650,Dantumadeel,1889,industry,470.0,5396.0,0.08710155670867309
1616,10650,Dantumadeel,1889,services,892.0,5396.0,0.1653076352853966
1617,10652,Ritthem,1889,agriculture,0.0,314.0,0.0
1618,10652,Ritthem,1889,industry,0.0,314.0,0.0
1619,10652,Ritthem,1889,services,0.0,314.0,0.0
1620,10654,Zwollerkerspel,1889,agriculture,2181.0,3032.0,0.7193271767810027
1621,10654,Zwollerkerspel,1889,industry,185.0,3032.0,0.061015831134564644
1622,10654,Zwollerkerspel,1889,services,315.0,3032.0,0.10389182058047493
1623,10655,Broeksittard,1889,agriculture,0.0,307.0,0.0
1624,10655,Broeksittard,1889,industry,0.0,307.0,0.0
1625,10655,Broeksittard,1889,services,0.0,307.0,0.0
1626,10656,Klundert,1889,agriculture,0.0,1776.0,0.0
1627,10656,Klundert,1889,industry,0.0,1776.0,0.0
1628,10656,Klundert,1889,services,0.0,1776.0,0.0
1629,10657,"Hoogeloon, Hapert En Casteren",1889,agriculture,0.0,743.0,0.0
1630,10657,"Hoogeloon, Hapert En Casteren",1889,industry,0.0,743.0,0.0
1631,10657,"Hoogeloon, Hapert En Casteren",1889,services,0.0,743.0,0.0
1632,10658,Vleuten,1889,agriculture,322.0,680.0,0.47352941176470587
1633,10658,Vleuten,1889,industry,81.0,680.0,0.11911764705882352
1634,10658,Vleuten,1889,services,108.0,680.0,0.1588235294117647
1635,10658,Vleuten De Meern,1889,agriculture,0.0,0.0,
1636,10658,Vleuten De Meern,1889,industry,0.0,0.0,
1637,10658,Vleuten De Meern,1889,services,0.0,0.0,
1638,10659,Sprang,1889,agriculture,0.0,989.0,0.0
1639,10659,Sprang,1889,industry,0.0,989.0,0.0
1640,10659,Sprang,1889,services,0.0,989.0,0.0
1641,10671,Reek,1889,agriculture,0.0,423.0,0.0
1642,10671,Reek,1889,industry,0.0,423.0,0.0
1643,10671,Reek,1889,services,0.0,423.0,0.0
1644,10672,Hindeloopen,1889,agriculture,0.0,519.0,0.0
1645,10672,Hindeloopen,1889,industry,0.0,519.0,0.0
1646,10672,Hindeloopen,1889,services,0.0,519.0,0.0
1647,10673,Hattem,1889,agriculture,0.0,1490.0,0.0
1648,10673,Hattem,1889,industry,0.0,1490.0,0.0
1649,10673,Hattem,1889,services,0.0,1490.0,0.0
1650,10674,Goes,1889,agriculture,309.0,3497.0,0.08836145267372034
1651,10674,Goes,1889,industry,629.0,3497.0,0.1798684586788676
1652,10674,Goes,1889,services,1438.0,3497.0,0.4112096082356305
1653,10675,Zwammerdam,1889,agriculture,0.0,833.0,0.0
1654,10675,Zwammerdam,1889,industry,0.0,833.0,0.0
1655,10675,Zwammerdam,1889,services,0.0,833.0,0.0
1656,10676,Wierden,1889,agriculture,1222.0,3185.0,0.3836734693877551
1657,10676,Wierden,1889,industry,636.0,3185.0,0.19968602825745682
1658,10676,Wierden,1889,services,379.0,3185.0,0.11899529042386185
1659,10677,Teteringen,1889,agriculture,0.0,1326.0,0.0
1660,10677,Teteringen,1889,industry,0.0,1326.0,0.0
1661,10677,Teteringen,1889,services,0.0,1326.0,0.0
1662,10679,Heemskerk,1889,agriculture,0.0,1025.0,0.0
1663,10679,Heemskerk,1889,industry,0.0,1025.0,0.0
1664,10679,Heemskerk,1889,services,0.0,1025.0,0.0
1665,10680,Heerenveen,1889,agriculture,0.0,0.0,
1666,10680,Heerenveen,1889,industry,0.0,0.0,
1667,10680,Heerenveen,1889,services,0.0,0.0,
1668,10680,Schoterland,1889,agriculture,2575.0,7100.0,0.3626760563380282
1669,10680,Schoterland,1889,industry,721.0,7100.0,0.10154929577464789
1670,10680,Schoterland,1889,services,1243.0,7100.0,0.17507042253521127
1671,10681,Nederweert,1889,agriculture,0.0,2445.0,0.0
1672,10681,Nederweert,1889,industry,0.0,2445.0,0.0
1673,10681,Nederweert,1889,services,0.0,2445.0,0.0
1674,10682,Neer,1889,agriculture,0.0,778.0,0.0
1675,10682,Neer,1889,industry,0.0,778.0,0.0
1676,10682,Neer,1889,services,0.0,778.0,0.0
1677,10683,Overschie,1889,agriculture,0.0,2136.0,0.0
1678,10683,Overschie,1889,industry,0.0,2136.0,0.0
1679,10683,Overschie,1889,services,0.0,2136.0,0.0
1680,10684,Rozendaal,1889,agriculture,0.0,224.0,0.0
1681,10684,Rozendaal,1889,industry,0.0,224.0,0.0
1682,10684,Rozendaal,1889,services,0.0,224.0,0.0
1683,10685,Leerdam,1889,agriculture,0.0,2071.0,0.0
1684,10685,Leerdam,1889,industry,0.0,2071.0,0.0
1685,10685,Leerdam,1889,services,0.0,2071.0,0.0
1686,10688,Ijzendijke,1889,agriculture,0.0,1464.0,0.0
1687,10688,Ijzendijke,1889,industry,0.0,1464.0,0.0
1688,10688,Ijzendijke,1889,services,0.0,1464.0,0.0
1689,10689,Blokzijl,1889,agriculture,0.0,812.0,0.0
1690,10689,Blokzijl,1889,industry,0.0,812.0,0.0
1691,10689,Blokzijl,1889,services,0.0,812.0,0.0
1692,10690,Dinther,1889,agriculture,0.0,865.0,0.0
1693,10690,Dinther,1889,industry,0.0,865.0,0.0
1694,10690,Dinther,1889,services,0.0,865.0,0.0
1695,10690,Heeswijk Dinther,1889,agriculture,0.0,0.0,
1696,10690,Heeswijk Dinther,1889,industry,0.0,0.0,
1697,10690,Heeswijk Dinther,1889,services,0.0,0.0,
1698,10691,Maartensdijk,1889,agriculture,517.0,1111.0,0.46534653465346537
1699,10691,Maartensdijk,1889,industry,116.0,1111.0,0.10441044104410441
1700,10691,Maartensdijk,1889,services,184.0,1111.0,0.16561656165616562
1701,10694,Tubbergen,1889,agriculture,2041.0,3294.0,0.6196114146933819
1702,10694,Tubbergen,1889,industry,220.0,3294.0,0.06678809957498483
1703,10694,Tubbergen,1889,services,427.0,3294.0,0.12962962962962962
1704,10695,Westmaas,1889,agriculture,0.0,534.0,0.0
1705,10695,Westmaas,1889,industry,0.0,534.0,0.0
1706,10695,Westmaas,1889,services,0.0,534.0,0.0
1707,10696,Ursem,1889,agriculture,0.0,645.0,0.0
1708,10696,Ursem,1889,industry,0.0,645.0,0.0
1709,10696,Ursem,1889,services,0.0,645.0,0.0
1710,10699,Roden,1889,agriculture,0.0,1416.0,0.0
1711,10699,Roden,1889,industry,0.0,1416.0,0.0
1712,10699,Roden,1889,services,0.0,1416.0,0.0
1713,10700,Urmond,1889,agriculture,0.0,639.0,0.0
1714,10700,Urmond,1889,industry,0.0,639.0,0.0
1715,10700,Urmond,1889,services,0.0,639.0,0.0
1716,10701,Haamstede,1889,agriculture,0.0,535.0,0.0
1717,10701,Haamstede,1889,industry,0.0,535.0,0.0
1718,10701,Haamstede,1889,services,0.0,535.0,0.0
1719,10701,Westerschouwen,1889,agriculture,0.0,0.0,
1720,10701,Westerschouwen,1889,industry,0.0,0.0,
1721,10701,Westerschouwen,1889,services,0.0,0.0,
1722,10702,Leiden,1889,agriculture,291.0,22833.0,0.012744711601629221
1723,10702,Leiden,1889,industry,6536.0,22833.0,0.2862523540489642
1724,10702,Leiden,1889,services,9393.0,22833.0,0.41137826829588753
1725,10703,Zwartewaal,1889,agriculture,0.0,519.0,0.0
1726,10703,Zwartewaal,1889,industry,0.0,519.0,0.0
1727,10703,Zwartewaal,1889,services,0.0,519.0,0.0
1728,10704,Terneuzen,1889,agriculture,392.0,3199.0,0.12253829321663019
1729,10704,Terneuzen,1889,industry,320.0,3199.0,0.10003125976867772
1730,10704,Terneuzen,1889,services,1329.0,3199.0,0.41544232572678963
1731,10705,Gassel,1889,agriculture,0.0,294.0,0.0
1732,10705,Gassel,1889,industry,0.0,294.0,0.0
1733,10705,Gassel,1889,services,0.0,294.0,0.0
1734,10706,Tienhoven,1889,agriculture,0.0,161.0,0.0
1735,10706,Tienhoven,1889,industry,0.0,161.0,0.0
1736,10706,Tienhoven,1889,services,0.0,161.0,0.0
1737,10707,Katwijk,1889,agriculture,1162.0,3516.0,0.3304891922639363
1738,10707,Katwijk,1889,industry,400.0,3516.0,0.11376564277588168
1739,10707,Katwijk,1889,services,572.0,3516.0,0.1626848691695108
1740,10708,Giethoorn,1889,agriculture,0.0,1045.0,0.0
1741,10708,Giethoorn,1889,industry,0.0,1045.0,0.0
1742,10708,Giethoorn,1889,services,0.0,1045.0,0.0
1743,10709,Esch,1889,agriculture,0.0,246.0,0.0
1744,10709,Esch,1889,industry,0.0,246.0,0.0
1745,10709,Esch,1889,services,0.0,246.0,0.0
1746,10710,Alphen En Riel,1889,agriculture,0.0,890.0,0.0
1747,10710,Alphen En Riel,1889,industry,0.0,890.0,0.0
1748,10710,Alphen En Riel,1889,services,0.0,890.0,0.0
1749,10711,Scheemda,1889,agriculture,978.0,2638.0,0.3707354056103108
1750,10711,Scheemda,1889,industry,302.0,2638.0,0.11448066717210008
1751,10711,Scheemda,1889,services,469.0,2638.0,0.17778620166793024
